dz_dt
0.012599722182960639
0.01249798330671095
0.012287325816019155
0.01197296495434106
0.01156213395114334
0.011064055246180248
0.010489537346639741
0.009850247442033062
0.009156193689115863
0.008423004928476837
0.007665308303415763
0.006895171103580625
0.006123846266980597
0.005361934256282027
0.0046194554285892515
0.003910026900085929
0.0032375800525624994
0.0026081810815353785
0.0020268152132836134
0.0014973029824015016
0.001028262546512191
0.0006190560460237667
0.00026671847136839174
-2.9440688171231954e-05
-0.0002706809798492035
-0.00045200708712528234
-0.0005863334414232007
-0.0006784257869875249
-0.0007332385190250251
-0.000753686046384073
-0.0007521035714310863
-0.000735242391326043
-0.0007096719119589067
-0.0006835277786322612
-0.0006629968040199622
-0.0006547677892732035
-0.0006629652032539917
-0.0006885720801100349
-0.00073458521649469
-0.0007967649118273861
-0.0008706734983932852
-0.0009494706745169565
-0.0010242651706841056
-0.0010817849034498019
-0.0011144427631698572
-0.001107257429582505
-0.0010551105099337334
-0.000947392267684633
-0.0007848756157226995
-0.0005636586400525425
-0.0002929553495652302
2.50276404779181e-05
0.00037516504335442975
0.0007473185149886156
0.001125722818625765
0.0014966931715526533
0.0018402748899374755
0.002145877466528111
0.0024014739964937997
0.002591755932964727
0.002720163511980123
0.002788557421256637
0.0028026861021381213
0.002773883116330787
0.0027175352748635855
0.0026457394380085928
0.002568685229569341
0.0024929717413362707
0.0024205148781396946
0.002347349908260201
0.0022650109334181458
0.002161895518198743
0.0020246960730752094
0.0018397780333130357
0.0015948062490188913
0.0012807014455469882
0.0008941611129668564
0.0004410439725302722
-5.931632038321767e-05
-0.0005706880128365859
-0.0010370233867276802
-0.001395102448501254
-0.0015840078176053627
-0.0015595244446913246
-0.0013067183939795978
-0.0008430134368853298
-0.00023710220487356245
0.0004112139627408155
0.0009833791340563645
0.0013440789920787471
0.0013989503376920494
0.001072855374704578
0.000344302538727293
-0.0007372899939116218
-0.0021144989603041303
-0.0036757884609843494
-0.0053287401297961515
-0.006978662417125252
-0.008524566326679984
-0.009876685065181039
-0.010917697679210666
-0.011524799303779892
-0.011574434526281749
-0.010904030831648613
-0.0094101076802744
-0.0070259233611687085
-0.003738988979581934
0.000375822476015596
-0.7363724315212159
0.010036053738612173
0.014774232268101829
0.018804073392538073
0.0216850306121675
0.023091134863893005
0.022824815610663435
0.02082078362116537
0.01713167021864365
0.011916461999411222
0.00547067246567642
-0.0017641557332486733
-0.009174748816955259
-0.015983540980117967
-0.021322160020439972
-0.024384230385936175
-0.024603294820430176
-0.021859700402625866
-0.016599123004344907
-0.009635601457320507
-0.0020432971948907423
0.0050271239426314205
0.0106113793652852
0.01396249715260435
0.014932165119861946
0.013683705961552866
0.010799676476183875
0.0069956215419714795
0.0029734222509149874
-0.000760522491429562
-0.003943894202485377
-0.006402257516886755
-0.00801864814124718
-0.008664640125662653
-0.008254143829283815
-0.006858193087391623
-0.004651578980259136
-0.001884719198696372
0.0011834084007720036
0.004265959032178191
0.00698507244483819
0.008905679231009945
0.009716675568234051
0.009448874324947412
0.00848984570746077
0.0073617896594948985
0.006439663608737355
0.00573367738363993
0.004841779337838881
0.003106924796661793
-5.1450165184752165e-05
-0.004817779241179462
-0.010765173364642408
-0.01669314019647062
-0.020745655561270556
-0.021116002733598354
-0.016955507918234476
-0.00883597524636902
0.001344783741891136
0.010931009848183902
0.01751186682469728
0.019533199065252527
0.017130111493007142
0.01181611011708907
0.00592421195742513
0.0014573351804934359
-0.0006465608334635518
-0.00045329415804902637
0.0013686560618218512
0.0038222701698600063
0.00582134638700588
0.00657736186113733
0.006066059483604139
0.0048986142758332945
0.8561754939145424
0.0027124564132084126
0.0010941810307283964
-0.002112794278899532
-0.007194961785268874
-0.013008927046306965
-0.01744640971715596
-0.018631693794657515
-0.01597946653499092
-0.010654950803346214
-0.004970734952035133
-0.0008837077212161282
0.0010985220962904342
0.0017842027895645862
0.0022424837522559303
0.003015566033178228
0.004046950956420121
0.00519303271337268
0.006564925009267585
0.008019465172489117
0.008801777915827902
0.008081276289777404
0.005279510546139851
6.328804830592506e-05
-0.0072637142224215795
-0.014988017618286342
-0.020095851721967078
-0.019788647277072458
-0.01362371908201854
-0.0038710193116078978
0.005675580335667526
0.01224032456825654
0.014557418409442156
0.012227132414451211
0.006006785171827705
-0.0013858615919533203
-0.006786277351607044
-0.008666818292073183
-0.007969091814028313
-0.006991834649098341
-0.006513396931721225
-0.005019906729676344
-0.6249058915717771
0.0083391523953778
0.017783333112061806
0.02253160831627706
0.018477774866786322
0.005891243925646012
-0.010222223526346365
-0.02281924927041867
-0.026921758787179742
-0.022019685727877672
-0.011610247880084848
-0.0005050026060219051
0.008152553392966517
0.013856899027978941
0.016843330777788122
0.01653781305139291
0.012122875449078939
0.003346906977661857
-0.008214477347636133
-0.018456925859953708
-0.02266595364526952
-0.01868650228249929
-0.008348690384423367
0.003928842615620437
0.012690050526107863
0.013355242974441718
0.005349349079336556
-0.006780035393270767
-0.01583913942913866
-0.015322691286926867
-0.0032910420429234912
0.014584431887206203
0.02836460531018712
0.030999135429533
0.022981441630250815
0.0110116854259755
0.003013855981483771
0.002708344236082793
0.005847852276827961
0.0031717005537339853
-0.010613539282940232
-0.03060630082105672
-0.044097552134423325
-0.04108040761243081
-0.021930878161558726
0.003959061981483814
0.023675130166329245
0.027072698560766915
0.014172959563335369
-0.004237442900640855
-0.014908810829019
-0.011947577620424615
9.900441145908637e-07
0.011579643056885676
0.01751596582626908
0.018933473364841698
0.018630144816180028
0.016484608825604437
0.009910607989728005
-0.002657075883481902
-0.01834128255369631
-0.029356438758806228
-0.02828383190526478
-0.01505180172969621
0.002162652279841409
0.014452469091171672
0.018909671416424776
0.015707151298285416
0.005523327600621996
-0.007298221922879469
-0.016417247440933556
-0.016987910261315388
-0.00703831732371405
0.008205176299193278
0.0183336085614066
0.018482745538180523
0.014331678167775292
0.012652584572750444
0.01445128898290384
0.016818514979433853
0.013015012331826585
9.710854599468125e-06
-0.013431296238603375
-0.017120046951313646
-0.006863824940011418
0.015931908953787034
0.03955906478507971
0.04284363572510504
0.01376314414269423
-0.03083339850792833
-0.05569352694971509
-0.044069209675164284
-0.01295945217633956
0.010236988472644723
0.014861106934109537
0.008531616953703108
0.0034442576856791424
0.0006392371741620108
-0.007634483321032822
-0.019305807193271407
-0.024036560230070884
-0.019568946629652074
-0.012517433636137588
-0.005839922410905247
0.0019434405608623425
0.005337189445068437
0.0003908956618605822
-0.004095702683207942
0.008104908293918146
0.03580056576565111
0.05032699988337286
0.026019638729025293
-0.017377838741683034
-0.0347357229246905
-0.017933935983651565
0.001455633584923744
0.0020669521827841476
-0.007789329716255089
-0.009755729121485084
-0.0012741776154621002
0.003986818090093044
0.0025114420282590926
-0.0008719605336334263
-0.002458421447244603
0.0005655876979055001
0.005347034245977667
0.0063102632194931025
-0.0008057422734522534
-0.01293837386889847
-0.015858094042310172
0.001121379575300473
0.02756145929525515
0.040278067762149865
0.02577240720085181
-0.009303631518952431
-0.04182297000069937
-0.04885075665689482
-0.025219460196719484
0.012735523625944021
0.04319642929774983
0.0466079242822977
0.01945398410229371
-0.01607859019809538
-0.032798169170431324
-0.022590502117527545
-0.00398322669723021
-0.0021754518409841657
-0.006380337874877097
0.006378304382334132
0.02817696226837574
0.030677887800495206
-0.002890260976102456
-0.04666876527887138
-0.05122384766841687
-0.007675653747743163
0.03528810311749103
0.037266991260179926
0.01061029694243476
-0.0045483161347668714
0.0027213222157096628
0.0035746934579860366
-0.01803512921884889
-0.028018431283701593
-0.01031333538646951
0.006702419361382862
0.015711435135894663
0.023726220885544564
0.01919847157318333
-0.0073938707414684226
-0.03482808035157193
-0.037938584368250754
-0.01970667569883549
0.011991523802252648
0.038590922836881814
0.025143223448808066
-0.013143938772331946
-0.014892200837175592
0.016568459176962255
0.03168834271419853
0.026917120125824628
0.019216808275370433
0.006482270835230204
-0.017757133358635
-0.04252162500003065
-0.0357118794198245
0.006065320530658837
0.0314533614568054
0.0038119923561323182
-0.04255136746981324
-0.044975697038416876
-0.005141874404763512
0.026403788492581622
0.043609094116817744
0.03921865477887715
-0.006188389462333153
-0.05156577006280973
-0.04238747312954144
0.02128838407528428
0.07541536280081061
0.05963008796837221
-0.012226814706564147
-0.06006587341446168
-0.04093285946573496
0.005500743004524538
0.02296941602488725
0.007286061982662552
-0.018266822594197943
-0.028635351064896824
-0.0021026113327183562
0.033143990954396955
0.041658992702811794
0.013429494539873204
-0.023386463307317727
-0.03692628974772787
-0.0315718807366442
-0.016693491483746235
0.0218661939773743
0.054029179432328246
0.02599408579912132
-0.022294630933706046
-0.021571004679756978
-0.0016101952550111771
-0.007908791315358078
-0.02433197496010194
-0.008077946715205465
0.028109642188643116
0.021872329936914667
-0.033821261872804875
-0.04760473474986044
0.015194096103120577
0.06428914076611165
0.029723348880558
-0.025237453594507134
-0.02235540488808154
0.006455759725946272
0.026051741729641968
0.026557362405428015
0.014282939533713287
-0.005666105292327495
-0.02958534434702754
-0.037881640004673825
-0.021239183131871304
-0.00948444596836563
-0.019537556223374226
-0.00715322395168776
0.053793166046836455
0.08748973395669833
0.039902715794828646
-0.021868498735980787
-0.05096361028175061
-0.060057721287206225
-0.03900385781473949
-0.00033096129611669394
0.025516102621989594
0.02707315775493929
0.012929334814199816
-0.020860252765145908
-0.024323059152679984
0.008654370233440319
0.03343298839993165
0.039203386534697536
0.018843959676631453
-0.03649254636872195
-0.0544839126623558
0.011210629992210442
0.05294679068190781
0.01966671683435068
-0.03407862502268114
-0.05751533746897078
0.00629595274777961
0.0809893731146549
0.04861548293196113
-0.031835485551080886
-0.036141196849768145
-0.017249102865931516
-0.022959454227257696
0.016630792232065157
0.050016925964449364
0.010512301970087257
-0.029480971430794423
-0.03843916437913699
-0.01905624701293433
0.024059223656571288
0.038583990943258165
0.003582754802409652
-0.029604383801759206
-0.023684844732950867
0.017110474546588938
0.03866081348920291
-0.019727725953005815
-0.05886928890441476
0.010582167396074697
0.05667636833628983
-0.005884388257266412
-0.039686159142970114
0.00371296516082899
0.0119133786138709
-0.012858334498732188
0.009338260047182334
0.01745290446600153
-0.0060021556164748325
-0.018301342754403992
-0.03582034758149491
-0.03197768329706124
-0.004289997113575672
0.01991340018962177
0.05211282993117946
0.044225108678675316
-0.020326959792922945
-0.053155789030190304
-0.016890728199289076
-0.0005556334303538413
-0.014079718384926722
0.010878904133338287
0.005503285025656876
0.0045734695958619615
0.06367828205385306
0.022896481508435193
-0.08942464359884199
-0.0837653593291691
-0.011009739703868081
0.03489726394604871
0.07675426541329274
0.05661821995980379
-0.0032772064923620356
-0.010556948818438952
-0.020982799799984173
-0.029676323809848304
0.029441818887426842
0.04792188355674236
